39.64303	0.286222124	0.270526034	2.31080406	2.30383461	
39.65307	0.284475028	0.270526034	2.30905696	2.30383461	
39.66321	0.282087166	0.270526034	2.3066691	2.30383461	
39.67334	0.27908863	0.261799388	2.30367056	2.29510797	
39.68354	0.275443682	0.261799388	2.30002561	2.28638132	
39.69368	0.271205453	0.253072742	2.29578739	2.28638132	
39.70379	0.266366059	0.244346095	2.29094799	2.29510797	
39.71396	0.260872383	0.244346095	2.28545432	2.29510797	
39.72418	0.254729807	0.244346095	2.27931174	2.29510797	
39.73429	0.248040283	0.244346095	2.27262222	2.28638132	
39.74627	0.239175781	0.244346095	2.26375771	2.27765467	
39.75456	0.232732957	0.235619449	2.25731489	2.26892803	
39.76471	0.224080516	0.235619449	2.24866245	2.26892803	
39.77487	0.214965707	0.226892803	2.23954764	2.26020138	
39.78506	0.205118658	0.218166156	2.22970059	2.25147474	
39.79517	0.194731621	0.20943951	2.21931355	2.23402144	
39.80529	0.183720216	0.200712864	2.20830215	2.2252948	
39.81548	0.172024515	0.191986218	2.19660645	2.2078415	
39.82574	0.159593826	0.174532925	2.18417576	2.19911486	
39.83578	0.146837428	0.165806279	2.17141936	2.18166156	
39.846	0.133218596	0.148352986	2.15780053	2.16420827	
39.85604	0.119236987	0.13962634	2.14381892	2.15548163	
39.86652	0.103983512	0.122173048	2.12856544	2.13802833	
39.87638	0.0890636654	0.104719755	2.1136456	2.12057504	
39.88652	0.0730965219	0.0959931089	2.09767845	2.10312175	
39.89666	0.0565076441	0.0872664626	2.08108958	2.0943951	
39.90679	0.0393197287	0.0698131701	2.06390166	2.07694181	
39.91695	0.0214513969	0.0610865238	2.04603333	2.06821516	
39.92717	0.00286374163	0.0436332313	2.02744567	2.05948852	
39.94517	-0.0322540444	0.0261799388	1.99232789	2.04203522	
39.94967	-0.0409633269	0	1.98361861	2.02458193	
39.9598	-0.0613732509	-0.0174532925	1.96320868	1.99840199	
39.97002	-0.0826047988	-0.034906585	1.94197713	1.9809487	
39.98018	-0.104303151	-0.0436332313	1.92027878	1.95476876	
39.9903	-0.126553617	-0.0698131701	1.89802832	1.93731547	
40.00052	-0.149632949	-0.0872664626	1.87494898	1.91986218	
40.01058	-0.172979083	-0.113446401	1.85160285	1.89368224	
40.02081	-0.197341007	-0.13962634	1.82724092	1.8675023	
40.03097	-0.222224532	-0.174532925	1.8023574	1.85004901	
40.0411	-0.247502658	-0.20943951	1.77707927	1.81514242	
40.05129	-0.273602692	-0.244346095	1.75097924	1.78896248	
40.06142	-0.300205009	-0.270526034	1.72437692	1.7540559	
40.07158	-0.327484847	-0.296705973	1.69709709	1.72787596	
40.08178	-0.355525712	-0.314159265	1.66905622	1.70169602	
40.09188	-0.383864204	-0.34906585	1.64071773	1.66678944	
40.102	-0.412885162	-0.375245789	1.61169677	1.6406095	
40.11221	-0.4428014	-0.410152374	1.58178053	1.60570291	
40.12234	-0.473081383	-0.436332313	1.55150055	1.57079633	
40.13252	-0.50415268	-0.471238898	1.52042925	1.53588974	
40.14376	-0.539262197	-0.514872129	1.48531974	1.50098316	
40.15282	-0.567950943	-0.549778714	1.45663099	1.46607657	
40.16301	-0.60093107	-0.584685299	1.42365086	1.43989663	
40.17308	-0.634105033	-0.619591884	1.3904769	1.40499005	
40.18329	-0.668338926	-0.654498469	1.35624301	1.37008346	
40.19345	-0.703067363	-0.689405055	1.32151457	1.33517688	
40.20358	-0.738287159	-0.72431164	1.28629477	1.30027029	
40.21374	-0.774256713	-0.759218225	1.25032522	1.26536371	
40.22385	-0.8106248	-0.79412481	1.21395713	1.23045712	
40.23405	-0.847965693	-0.829031395	1.17661624	1.18682389	
40.24423	-0.885885187	-0.872664626	1.13869675	1.15191731	
40.25435	-0.924113805	-0.907571211	1.10046813	1.11701072	
40.26454	-0.963301682	-0.942477796	1.06128025	1.07337749	
40.27462	-1.00264186	-0.977384381	1.02194007	1.0384709	
40.28492	-1.04349203	-1.02101761	0.981089901	0.994837674	
40.29497	-1.08396152	-1.06465084	0.940620413	0.951204442	
40.30512	-1.12542587	-1.11701072	0.899156065	0.907571211	
40.3153	-1.16765624	-1.15191731	0.856925695	0.872664626	
40.32536	-1.20997968	-1.19555054	0.814602254	0.829031395	
