20.54545	0.286055364	0.27925268	2.3106373	2.30383461	
20.55114	0.285265008	0.27925268	2.30984694	2.30383461	
20.56133	0.28308934	0.27925268	2.30767127	2.30383461	
20.57145	0.280316868	0.27925268	2.3048988	2.30383461	
20.58158	0.276923884	0.27925268	2.30150582	2.29510797	
20.59186	0.272841724	0.27925268	2.29742366	2.29510797	
20.60195	0.268232399	0.270526034	2.29281433	2.29510797	
20.61209	0.262979716	0.270526034	2.28756165	2.28638132	
20.62224	0.257107983	0.261799388	2.28168992	2.28638132	
20.63241	0.250596176	0.261799388	2.27517811	2.28638132	
20.64253	0.243508335	0.261799388	2.26809027	2.28638132	
20.6527	0.235761054	0.253072742	2.26034299	2.28638132	
20.66286	0.227401305	0.244346095	2.25198324	2.27765467	
20.67301	0.218436583	0.235619449	2.24301852	2.26892803	
20.68318	0.208830265	0.226892803	2.2334122	2.26892803	
20.69329	0.198638473	0.20943951	2.22322041	2.25147474	
20.7035	0.18776864	0.200712864	2.21235057	2.24274809	
20.71365	0.176328089	0.191986218	2.20091002	2.2252948	
20.72378	0.164301631	0.183259571	2.18888356	2.21656815	
20.73393	0.151617437	0.174532925	2.17619937	2.19911486	
20.74407	0.13833832	0.165806279	2.16292025	2.18166156	
20.75425	0.124378187	0.148352986	2.14896012	2.16420827	
20.76439	0.109870659	0.13962634	2.13445259	2.14675498	
20.77663	0.0913426718	0.122173048	2.1159246	2.12930169	
20.78464	0.0789678398	0.104719755	2.10354977	2.11184839	
20.79519	0.0617800707	0.0872664626	2.086362	2.0943951	
20.80495	0.0455575817	0.0698131701	2.07013951	2.08566846	
20.81518	0.0277901586	0.0610865238	2.05237209	2.06821516	
20.82541	0.0094004888	0.0523598776	2.03398242	2.05948852	
20.83551	-0.009369028	0.034906585	2.0152129	2.04203522	
20.84566	-0.0288531315	0.0174532925	1.9957288	2.03330858	
20.85584	-0.0490093618	0	1.97557257	2.01585529	
20.86595	-0.0696420027	-0.0261799388	1.95493993	1.99840199	
20.87613	-0.0910588764	-0.0436332313	1.93352306	1.97222205	
20.88625	-0.112931566	-0.0698131701	1.91165037	1.95476876	
20.89641	-0.135533641	-0.0959931089	1.88904829	1.91986218	
20.90654	-0.158688903	-0.122173048	1.86589303	1.90240888	
20.91673	-0.18258477	-0.148352986	1.84199716	1.87622895	
20.92687	-0.206993238	-0.174532925	1.81758869	1.85004901	
20.93702	-0.232018866	-0.200712864	1.79256307	1.81514242	
20.94714	-0.257622363	-0.226892803	1.76695957	1.78896248	
20.96561	-0.306825275	-0.253072742	1.71775666	1.76278254	
20.97029	-0.31923907	-0.287979327	1.70534286	1.72787596	
20.98027	-0.346430743	-0.314159265	1.67815119	1.70169602	
20.99066	-0.375437392	-0.340339204	1.64914454	1.67551608	
21.00057	-0.403639318	-0.357792497	1.62094261	1.65806279	
21.01075	-0.433272306	-0.383972435	1.59130963	1.63188285	
21.02092	-0.463493766	-0.410152374	1.56108817	1.60570291	
21.03107	-0.494270451	-0.445058959	1.53031148	1.57079633	
21.04128	-0.525846918	-0.479965544	1.49873501	1.53588974	
21.05145	-0.557941483	-0.514872129	1.46664045	1.5097098	
21.06156	-0.590419183	-0.549778714	1.43416275	1.47480322	
21.07178	-0.623923486	-0.584685299	1.40065845	1.43989663	
21.08188	-0.657609497	-0.619591884	1.36697244	1.3962634	
21.09204	-0.692112907	-0.654498469	1.33246903	1.36135682	
21.10216	-0.727107272	-0.689405055	1.29747466	1.32645023	
21.11231	-0.762845977	-0.72431164	1.26173596	1.29154365	
21.1227	-0.800114548	-0.767944871	1.22446738	1.25663706	
21.13266	-0.836340747	-0.802851456	1.18824119	1.22173048	
21.1428	-0.873881399	-0.837758041	1.15070053	1.17809725	
21.15297	-0.912127624	-0.881391272	1.11245431	1.13446401	
21.16309	-0.950821294	-0.925024504	1.07376064	1.09083078	
21.1733	-0.990507096	-0.977384381	1.03407484	1.04719755	
21.18343	-1.03046352	-1.02101761	0.99411841	1.01229097	
21.19369	-1.07163364	-1.06465084	0.952948295	0.959931089	
21.20375	-1.11251746	-1.09955743	0.912064476	0.916297857	
21.21385	-1.15420148	-1.15191731	0.870380455	0.872664626	
21.22409	-1.19713937	-1.18682389	0.827442564	0.837758041	
21.23423	-1.24024256	-1.23045712	0.784339371	0.79412481	
21.24436	-1.28392305	-1.27409035	0.740658885	0.750491578	
21.25463	-1.3288087	-1.30899694	0.695773234	0.698131701	
21.26473	-1.37381936	-1.36135682	0.650762573	0.654498469	
21.27512	-1.42080204	-1.3962634	0.603779892	0.610865238	
21.28504	-1.4655154	-1.44862328	0.559066529	0.567232007	
21.29519	-1.51238317	-1.50098316	0.512198766	0.523598776	
21.30541	-1.56018409	-1.54461639	0.464397838	0.471238898	
21.31549	-1.60792559	-1.59697627	0.416656339	0.41887902	
21.32559	-1.65645716	-1.64933614	0.36812477	0.375245789	
21.33592	-1.70664735	-1.69296937	0.317934582	0.322885912	
21.34597	-1.75611827	-1.74532925	0.268463658	0.270526034	
21.35606	-1.80634266	-1.79768913	0.218239268	0.218166156	
21.36622	-1.85758248	-1.84132236	0.166999448	0.174532925	
21.37662	-1.91073074	-1.89368224	0.113851188	0.122173048	
21.38652	-1.96178471	-1.94604212	0.0627972214	0.0698131701	
21.39668	-2.01488137	-2.00712864	0.00970056031	0.0174532925	
21.40681	-2.06843618	-2.05948852	-0.0438542459	-0.034906585	
21.41694	-2.12261768	-2.12057504	-0.0980357516	-0.0872664626	
21.42711	-2.17761323	-2.17293492	-0.1530313	-0.148352986	
21.43735	-2.23382989	-2.2252948	-0.20924796	-0.20943951	
21.44746	-2.28952765	-2.27765467	-0.264945717	-0.261799388	
21.45762	-2.34635681	-2.33001455	-0.321774877	-0.314159265	
21.46768	-2.40319708	-2.39110108	-0.378615149	-0.366519143	
21.49127	-2.54086107	-2.44346095	-0.516279137	-0.427605667	
21.49596	-2.56801579	-2.54818071	-0.543433861	-0.532325422	
21.506	-2.62710382	-2.61799388	-0.602521885	-0.593411946	
21.51616	-2.68743094	-2.67035376	-0.662849008	-0.654498469	
21.52661	-2.74833297	-2.72271363	-0.723751041	-0.698131701	
21.5364	-2.80474308	-2.76634686	-0.780161146	-0.750491578	
21.54802	-2.87096692	-2.81870674	-0.846384986	-0.802851456	
21.55678	-2.92045004	-2.87979327	-0.895868107	-0.855211333	
21.56691	-2.97705557	-2.94087979	-0.952473633	-0.916297857	
21.57703	-3.03303113	-3.01069296	-1.00844919	-0.986111027	
21.58719	-3.08859886	-3.08050613	-1.06401693	-1.04719755	
21.59737	-3.14388073	-3.14159265	-1.1192988	-1.11701072	
21.60748	-3.19790277	-3.20267918	-1.17332083	-1.17809725	
21.61764	-3.25170282	-3.2637657	-1.22712089	-1.23918377	
21.62773	-3.30455278	-3.31612558	-1.27997085	-1.29154365	
21.63813	-3.35843513	-3.36848546	-1.3338532	-1.35263017	
21.64808	-3.40938892	-3.42957198	-1.38480699	-1.40499005	
21.6582	-3.46063376	-3.48193186	-1.43605183	-1.45734993	
21.66834	-3.51133791	-3.53429174	-1.48675598	-1.5097098	
21.67857	-3.56198072	-3.59537826	-1.53739879	-1.56206968	
21.68866	-3.61126173	-3.64773814	-1.58667979	-1.61442956	
21.70665	-3.69695328	-3.74373125	-1.67237135	-1.71042267	
21.71118	-3.71854349	-3.76991118	-1.69396156	-1.73660261	
21.72922	-3.8021078	-3.848451	-1.77752587	-1.83259571	
21.73372	-3.8230057	-3.87463094	-1.79842377	-1.85004901	
21.74395	-3.86977723	-3.90953752	-1.8451953	-1.90240888	
21.75407	-3.91543431	-3.95317076	-1.89085237	-1.94604212	
21.76419	-3.9604951	-3.99680399	-1.93591317	-1.98967535	
21.77497	-4.00850057	-4.04043722	-1.98391864	-2.03330858	
21.78451	-4.04922692	-4.08407045	-2.02464499	-2.07694181	
21.79464	-4.09258055	-4.12770368	-2.06799862	-2.12057504	
21.80486	-4.13570569	-4.17133691	-2.11112376	-2.16420827	
21.81492	-4.17760926	-4.21497014	-2.15302733	-2.19911486	
21.82507	-4.21924626	-4.25860337	-2.19466433	-2.23402144	
21.83526	-4.26049243	-4.29350996	-2.2359105	-2.27765467	
21.84536	-4.30078528	-4.32841654	-2.27620334	-2.32128791	
21.85555	-4.3408752	-4.36332313	-2.31629327	-2.35619449	
21.8657	-4.38013955	-4.40695636	-2.35555762	-2.39982772	
21.87583	-4.4187681	-4.45058959	-2.39418617	-2.43473431	
21.88597	-4.45689184	-4.48549618	-2.43230991	-2.47836754	
21.89657	-4.49605501	-4.52912941	-2.47147307	-2.51327412	
21.90627	-4.53135958	-4.56403599	-2.50677765	-2.54818071	
21.91641	-4.56770699	-4.59894258	-2.54312506	-2.58308729	
21.92659	-4.60358827	-4.63384916	-2.57900633	-2.61799388	
21.93669	-4.63859536	-4.6600291	-2.61401343	-2.65290046	
21.94693	-4.67354393	-4.69493569	-2.648962	-2.68780705	
21.95709	-4.70759747	-4.72984227	-2.68301554	-2.72271363	
21.96733	-4.74128195	-4.76474886	-2.71670001	-2.75762022	
21.97747	-4.77411364	-4.79965544	-2.74953171	-2.7925268	
21.98754	-4.8061163	-4.83456203	-2.78153437	-2.81870674	
21.99766	-4.83771363	-4.86074197	-2.8131317	-2.84488668	
22.00818	-4.86989251	-4.89564855	-2.84531058	-2.87979327	
22.01798	-4.89936765	-4.92182849	-2.87478572	-2.9059732	
22.02812	-4.92926117	-4.95673508	-2.90467923	-2.93215314	
22.03827	-4.95860376	-4.99164166	-2.93402183	-2.96705973	
22.04981	-4.99117168	-5.0178216	-2.96658975	-3.00196631	
22.05863	-5.01567666	-5.04400154	-2.99109473	-3.02814625	
22.07671	-5.06361061	-5.09636142	-3.03902867	-3.07177948	
22.08127	-5.07575795	-5.10508806	-3.05117602	-3.08923278	
22.09137	-5.10194393	-5.131268	-3.077362	-3.11541271	
22.10151	-5.12762682	-5.15744794	-3.10304488	-3.13286601	
22.11171	-5.15289548	-5.18362788	-3.12831355	-3.1503193	
22.12184	-5.1774051	-5.20108117	-3.15282317	-3.17649924	
22.13198	-5.20138093	-5.22726111	-3.176799	-3.19395253	
22.14214	-5.22480725	-5.25344105	-3.20022532	-3.22013247	
22.15231	-5.24768055	-5.27089434	-3.22309862	-3.24631241	
22.16247	-5.26997229	-5.30580093	-3.24539036	-3.2637657	
22.17287	-5.2921692	-5.32325422	-3.26758727	-3.28994564	
22.18285	-5.31290879	-5.34070751	-3.28832686	-3.31612558	
22.19309	-5.33363246	-5.3581608	-3.30905053	-3.33357887	
