10.80489	-7.71192811	-7.71435529	
10.82226	-7.70633387	-7.71435529	
10.82674	-7.70496419	-7.71435529	
10.83706	-7.70070546	-7.71435529	
10.84709	-7.69577509	-7.71435529	
10.8605	-7.6875717	-7.71435529	
10.8677	-7.68292225	-7.70562865	
10.87758	-7.67565847	-7.696902	
10.88777	-7.66733685	-7.696902	
10.90157	-7.65432497	-7.68817536	
10.90836	-7.64774984	-7.67944871	
10.91855	-7.63690767	-7.67944871	
10.92865	-7.62535354	-7.66199542	
10.94212	-7.60831081	-7.65326877	
10.94901	-7.5993908	-7.64454212	
10.95915	-7.58531426	-7.63581548	
10.9693	-7.57040577	-7.61836218	
10.98278	-7.54896112	-7.60090889	
10.98959	-7.53791854	-7.59218225	
10.99975	-7.52052605	-7.57472895	
11.00987	-7.50237036	-7.55727566	
11.0234	-7.47644589	-7.53109572	
11.03013	-7.46337443	-7.51364243	
11.04028	-7.44271169	-7.48746249	
11.0506	-7.42081122	-7.4700092	
11.06283	-7.39359487	-7.43510261	
11.07079	-7.37549691	-7.41764932	
11.08092	-7.35155273	-7.40019603	
11.09104	-7.32685606	-7.36528944	
11.10341	-7.29527503	-7.33038286	
11.11135	-7.27465095	-7.31292957	
11.12156	-7.24721572	-7.27802298	
11.13168	-7.21919854	-7.2431164	
11.14409	-7.18347761	-7.20820981	
11.15203	-7.16028404	-7.18202987	
11.16213	-7.12986879	-7.15584993	
11.17228	-7.09846097	-7.12094335	
11.18464	-7.05890468	-7.07731012	
11.19255	-7.03321058	-7.05113018	
11.20269	-6.9993904	-7.01622359	
11.21286	-6.96463503	-6.98131701	
11.22521	-6.92107134	-6.94641042	
11.23316	-6.89266541	-6.91150384	
11.24329	-6.85539687	-6.87659725	
11.25348	-6.81745437	-6.84169067	
11.26589	-6.76961918	-6.79805744	
11.27406	-6.73653315	-6.7718775	
11.28391	-6.6985497	-6.73697091	
11.29428	-6.65512316	-6.69333768	
11.31777	-6.55511421	-6.59734457	
11.32227	-6.5359043	-6.57989128	
11.33241	-6.4915608	-6.53625805	
11.34258	-6.44623044	-6.49262482	
11.35518	-6.38868366	-6.44026494	
11.36285	-6.35333474	-6.40535835	
11.373	-6.30569531	-6.35299848	
11.38316	-6.25709147	-6.30936525	
11.3955	-6.19679419	-6.24827872	
