6.10954	-7.70848854	-7.67072206	
6.114181	-7.7074025	-7.66199542	
6.12448	-7.70393791	-7.65326877	
6.134447	-7.69979109	-7.64454212	
6.147951	-7.69252329	-7.64454212	
6.154755	-7.68867758	-7.64454212	
6.164996	-7.68190092	-7.63581548	
6.175077	-7.67442893	-7.62708883	
6.188565	-7.66278523	-7.62708883	
6.195438	-7.65665881	-7.61836218	
6.205542	-7.64670702	-7.60963554	
6.215725	-7.63584156	-7.60090889	
6.229199	-7.61982667	-7.5834556	
6.23603	-7.61152988	-7.57472895	
6.246212	-7.59817803	-7.57472895	
6.256353	-7.58406142	-7.55727566	
6.269837	-7.5636583	-7.53982237	
6.276704	-7.55307373	-7.53982237	
6.286792	-7.53657975	-7.52236908	
6.296913	-7.51921116	-7.50491578	
6.30933	-7.49654092	-7.49618914	
6.317597	-7.48103562	-7.48746249	
6.327353	-7.46194799	-7.4700092	
6.337532	-7.44117654	-7.45255591	
6.349877	-7.41463279	-7.43510261	
6.357791	-7.39728151	-7.42637597	
6.36795	-7.37406643	-7.40892267	
6.378162	-7.34958713	-7.39146938	
6.390515	-7.3193384	-7.36528944	
6.399155	-7.29747294	-7.3565628	
6.408633	-7.27278056	-7.33038286	
6.418746	-7.24555334	-7.31292957	
6.431183	-7.21074182	-7.27802298	
6.439039	-7.18839747	-7.26056969	
6.449175	-7.15866002	-7.2431164	
6.459347	-7.12797548	-7.20820981	
6.47173	-7.08927944	-7.17330323	
6.4796	-7.06435717	-7.15584993	
6.489811	-7.03107445	-7.12094335	
6.499979	-6.99708939	-7.08603676	
6.512387	-6.95429832	-7.05113018	
6.520229	-6.92690069	-7.01622359	
6.530415	-6.89038457	-6.98131701	
6.540552	-6.85323143	-6.94641042	
6.55291	-6.80660987	-6.91150384	
6.560941	-6.77590683	-6.87659725	
6.571008	-6.73658043	-6.84169067	
6.581184	-6.69597554	-6.78933079	
6.593508	-6.64545678	-6.74569756	
6.601407	-6.61274106	-6.71079097	
6.611561	-6.56974882	-6.66715774	
6.621885	-6.52516367	-6.62352451	
6.634136	-6.47081305	-6.56243799	
6.642024	-6.43576119	-6.5275314	
6.66011	-6.35156507	-6.44026494	
6.664561	-6.3309683	-6.42281165	
6.677161	-6.27086981	-6.36172512	
6.684924	-6.23353223	-6.31809189	
6.695043	-6.18394594	-6.26573201	
6.705194	-6.13333155	-6.21337214	
6.717596	-6.07387321	-6.15228561	
6.725513	-6.03623591	-6.10865238	
6.735707	-5.98867672	-6.0562925	
6.745847	-5.94221552	-6.00393263	
6.758209	-5.88684	-5.93411946	
6.766195	-5.85141455	-5.88175958	
6.776308	-5.80745601	-5.8293997	
6.786471	-5.76409895	-5.77703982	
6.800241	-5.70696059	-5.7159533	
6.806846	-5.67976006	-5.67232007	
6.817011	-5.6387923	-5.61996019	
6.835027	-5.56921672	-5.53269373	
6.84173	-5.54344312	-5.49778714	
6.849611	-5.51359563	-5.45415391	
6.859853	-5.47571818	-5.41052068	
6.869955	-5.43915266	-5.3581608	
6.882326	-5.3956528	-5.30580093	
6.89046	-5.36742398	-5.27089434	
6.900375	-5.33385523	-5.22726111	
6.910473	-5.30043967	-5.18362788	
6.923034	-5.26022281	-5.13999465	
6.930966	-5.23517451	-5.10508806	
6.941156	-5.20385814	-5.07018148	
6.951245	-5.17366336	-5.03527489	
6.963608	-5.13790939	-4.99164166	
6.971534	-5.11533584	-4.97418837	
6.981675	-5.08732715	-4.93928178	
6.991806	-5.06012478	-4.91310184	
7.00416	-5.02821639	-4.87819526	
7.012103	-5.00804753	-4.85201532	
7.03017	-4.96534212	-4.81710874	
7.034614	-4.95476296	-4.79965544	
7.047141	-4.92646817	-4.78220215	
7.054936	-4.90920606	-4.76474886	
7.065068	-4.88760387	-4.74729557	
7.07525	-4.86666553	-4.72984227	
7.098579	-4.82389855	-4.69493569	
7.103073	-4.81550583	-4.68620904	
7.113194	-4.79753356	-4.6774824	
7.123556	-4.779923	-4.6600291	
7.136759	-4.75889439	-4.64257581	
7.143638	-4.74812226	-4.64257581	
7.155737	-4.73044781	-4.62512252	
7.163972	-4.71880372	-4.62512252	
7.176264	-4.70266761	-4.61639587	
7.184212	-4.69255478	-4.60766923	
7.194448	-4.68035095	-4.60766923	
7.204591	-4.66897564	-4.60766923	
7.216921	-4.65629294	-4.60766923	
7.224902	-4.64839988	-4.60766923	
7.235022	-4.63916368	-4.60766923	
7.245233	-4.63054529	-4.60766923	
7.257576	-4.62122727	-4.60766923	
7.265477	-4.61555433	-4.60766923	
7.275645	-4.60898867	-4.60766923	
7.285815	-4.60307258	-4.60766923	
7.298157	-4.59691811	-4.60766923	
7.306098	-4.59321739	-4.60766923	
7.316278	-4.58914289	-4.60766923	
7.326422	-4.58565129	-4.60766923	
7.338775	-4.58228086	-4.60766923	
7.346697	-4.58031805	-4.60766923	
7.356946	-4.57832391	-4.60766923	
7.36698	-4.57276264	-4.60766923	
7.379428	-4.57276264	-4.60766923	
7.387409	-4.57276264	-4.60766923	
7.397519	-4.57276264	-4.60766923	
7.407689	-4.57276264	-4.60766923	
7.42004	-4.57276264	-4.60766923	
7.427943	-4.57276264	-4.60766923	
7.438179	-4.57276264	-4.60766923	
7.448266	-4.57276264	-4.60766923	
7.460619	-4.57276264	-4.60766923	
7.468608	-4.57276264	-4.60766923	
7.478713	-4.57276264	-4.60766923	
7.488862	-4.57276264	-4.60766923	
7.501257	-4.57276264	-4.60766923	
7.509159	-4.57276264	-4.60766923	
7.519293	-4.57276264	-4.60766923	
7.529459	-4.57276264	-4.60766923	
7.541839	-4.57276264	-4.60766923	
7.549781	-4.57276264	-4.60766923	
7.559919	-4.57276264	-4.60766923	
7.570093	-4.57276264	-4.60766923	
7.582471	-4.57276264	-4.60766923	
7.590451	-4.57276264	-4.60766923	
7.600502	-4.57276264	-4.60766923	
7.610678	-4.57276264	-4.60766923	
7.623156	-4.57276264	-4.60766923	
7.630989	-4.57276264	-4.60766923	
7.641131	-4.57276264	-4.60766923	
7.651281	-4.57276264	-4.60766923	
7.66364	-4.57276264	-4.60766923	
7.671601	-4.57276264	-4.60766923	
7.681718	-4.57276264	-4.60766923	
7.691857	-4.57276264	-4.60766923	
7.704209	-4.57276264	-4.60766923	
7.712124	-4.57276264	-4.60766923	
7.730578	-4.57276264	-4.60766923	
7.735221	-4.57276264	-4.60766923	
7.747444	-4.57276264	-4.60766923	
7.75544	-4.57276264	-4.60766923	
7.765522	-4.57276264	-4.60766923	
7.775996	-4.57276264	-4.60766923	
7.788042	-4.57276264	-4.60766923	
7.796014	-4.57276264	-4.60766923	
7.806157	-4.57276264	-4.60766923	
7.816265	-4.57276264	-4.60766923	
7.828768	-4.57276264	-4.60766923	
7.836621	-4.57276264	-4.60766923	
7.846717	-4.57276264	-4.60766923	
7.856924	-4.57276264	-4.60766923	
7.869238	-4.57276264	-4.60766923	
7.877261	-4.57276264	-4.60766923	
7.895474	-4.57276264	-4.60766923	
7.900045	-4.57276264	-4.60766923	
7.912352	-4.57276264	-4.60766923	
7.920292	-4.57276264	-4.60766923	
7.930448	-4.57276264	-4.60766923	
7.940577	-4.57276264	-4.60766923	
7.952939	-4.57276264	-4.60766923	
7.960842	-4.57276264	-4.60766923	
7.97099	-4.57276264	-4.60766923	
7.981192	-4.57276264	-4.60766923	
7.993513	-4.57276264	-4.60766923	
8.001415	-4.57276264	-4.60766923	
8.011623	-4.57276264	-4.60766923	
8.021694	-4.57276264	-4.60766923	
8.034065	-4.57276264	-4.60766923	
8.041996	-4.57276264	-4.60766923	
8.052139	-4.57276264	-4.60766923	
8.062352	-4.57276264	-4.60766923	
8.074657	-4.57276264	-4.60766923	
8.082896	-4.57276264	-4.60766923	
8.092681	-4.57276264	-4.60766923	
8.102848	-4.57276264	-4.60766923	
8.115181	-4.57276264	-4.60766923	
8.123257	-4.57276264	-4.60766923	
8.133313	-4.57276264	-4.60766923	
8.1434	-4.57276264	-4.60766923	
8.155742	-4.57276264	-4.60766923	
8.163739	-4.57276264	-4.60766923	
8.173862	-4.57276264	-4.60766923	
8.183969	-4.57276264	-4.60766923	
8.196402	-4.57276264	-4.60766923	
8.204344	-4.57276264	-4.60766923	
8.214537	-4.57276264	-4.60766923	
8.224675	-4.57276264	-4.60766923	
8.236988	-4.57276264	-4.60766923	
8.245053	-4.57276264	-4.60766923	
8.25512	-4.57276264	-4.60766923	
8.26525	-4.57276264	-4.60766923	
8.277607	-4.57276264	-4.60766923	
8.285511	-4.57276264	-4.60766923	
8.295688	-4.57276264	-4.60766923	
8.305818	-4.57276264	-4.60766923	
