30.20364	-7.69222836	-7.74926188	
30.20808	-7.69129319	-7.75798853	
30.22154	-7.68651642	-7.77544182	
30.22839	-7.68389139	-7.77544182	
30.23856	-7.67903459	-7.77544182	
30.24871	-7.67335526	-7.76671517	
30.2622	-7.66417818	-7.73180859	
30.26904	-7.65934136	-7.71435529	
30.27918	-7.6511952	-7.67944871	
30.2894	-7.64215069	-7.64454212	
30.30316	-7.62826043	-7.60090889	
30.30963	-7.62159988	-7.57472895	
30.31982	-7.6101033	-7.54854901	
30.32993	-7.59788617	-7.52236908	
30.34369	-7.57952752	-7.49618914	
30.35017	-7.57074771	-7.48746249	
30.36041	-7.55587594	-7.47873584	
30.37059	-7.54025048	-7.47873584	
30.38296	-7.51993526	-7.48746249	
30.39087	-7.50660275	-7.48746249	
30.40109	-7.48842509	-7.50491578	
30.41118	-7.46966907	-7.50491578	
30.42355	-7.44533406	-7.50491578	
30.43142	-7.42951566	-7.49618914	
30.44165	-7.40798843	-7.48746249	
30.45176	-7.38593415	-7.4700092	
30.46418	-7.35744324	-7.43510261	
30.47207	-7.33903201	-7.40892267	
30.4822	-7.31445625	-7.37401609	
30.49227	-7.28918622	-7.33038286	
30.5047	-7.25667714	-7.27802298	
30.51259	-7.23567928	-7.23438975	
30.52273	-7.20778021	-7.18202987	
30.53289	-7.17899343	-7.12966999	
30.54524	-7.14268992	-7.07731012	
30.55322	-7.11888002	-7.04240353	
30.56333	-7.08777466	-7.01622359	
30.57349	-7.05569374	-6.98131701	
30.58603	-7.01469018	-6.96386372	
30.59385	-6.98883674	-6.94641042	
30.60398	-6.95439469	-6.92895713	
30.61409	-6.91919705	-6.91150384	
30.62676	-6.87363476	-6.89405055	
30.63508	-6.84332793	-6.8853239	
30.64528	-6.8052716	-6.85914396	
30.65541	-6.76664692	-6.84169067	
30.66774	-6.71832195	-6.80678408	
30.6757	-6.68671895	-6.78060414	
30.68584	-6.64561987	-6.74569756	
30.69599	-6.60364826	-6.69333768	
30.70837	-6.55105813	-6.63225116	
30.71634	-6.51685179	-6.57989128	
30.7265	-6.47236845	-6.51007811	
30.73685	-6.42615227	-6.44026494	
30.74901	-6.3705646	-6.35299848	
30.75689	-6.33423311	-6.29191195	
30.76736	-6.28486734	-6.22209878	
30.7776	-6.23582707	-6.16101226	
30.7896	-6.1771398	-6.09119909	
30.79765	-6.13731065	-6.03883921	
30.80777	-6.0888251	-6.00393263	
30.81783	-6.04136675	-5.9602994	
30.8303	-5.98378637	-5.92539281	
30.8382	-5.9477188	-5.89921287	
30.84836	-5.90214237	-5.88175958	
30.85861	-5.85694252	-5.84685299	
30.87083	-5.80432009	-5.82067306	
30.87897	-5.76961704	-5.80321976	
30.88909	-5.72737586	-5.77703982	
30.89912	-5.68625245	-5.74213324	
30.91148	-5.63682393	-5.69850001	
30.91944	-5.60534288	-5.67232007	
30.92958	-5.56612736	-5.61996019	
30.93971	-5.52768002	-5.56760031	
30.95231	-5.48117942	-5.49778714	
