10.49811	-7.69462797	-7.68817536	
10.5129	-7.69037657	-7.68817536	
10.51964	-7.68829314	-7.68817536	
10.5276	-7.68528661	-7.68817536	
10.53775	-7.68053522	-7.68817536	
10.5479	-7.67496741	-7.67944871	
10.5603	-7.66681782	-7.67944871	
10.5682	-7.66126752	-7.67072206	
10.57831	-7.65326482	-7.66199542	
10.58846	-7.64439368	-7.65326877	
10.60083	-7.63225608	-7.64454212	
10.60877	-7.62410655	-7.64454212	
10.61959	-7.61192254	-7.62708883	
10.62902	-7.6006634	-7.61836218	
10.64146	-7.58440231	-7.60963554	
10.6493	-7.57381242	-7.59218225	
10.65941	-7.5592466	-7.5834556	
10.66958	-7.54376463	-7.56600231	
10.68198	-7.52353639	-7.54854901	
10.68985	-7.51036281	-7.53109572	
10.69998	-7.49248023	-7.51364243	
10.7103	-7.47338475	-7.49618914	
10.72275	-7.44900966	-7.4700092	
10.73038	-7.43379023	-7.45255591	
10.74064	-7.41222968	-7.43510261	
10.7507	-7.39048236	-7.40019603	
10.76307	-7.36229847	-7.37401609	
10.77102	-7.34378746	-7.3565628	
10.7812	-7.31922022	-7.33038286	
10.79139	-7.29378086	-7.30420292	
10.80371	-7.26167383	-7.26929633	
10.81163	-7.24068653	-7.2431164	
10.8218	-7.21283227	-7.21693646	
10.83196	-7.18414551	-7.19075652	
10.84426	-7.14814357	-7.15584993	
10.85217	-7.12460875	-7.12094335	
10.86235	-7.09341963	-7.09476341	
10.8725	-7.0614869	-7.06858347	
10.88481	-7.02145065	-7.03367689	
10.90085	-6.96697701	-6.98131701	
10.91318	-6.92403704	-6.94641042	
10.91764	-6.90854357	-6.92895713	
10.93003	-6.86370955	-6.8853239	
10.93797	-6.83468086	-6.85914396	
10.94812	-6.79660742	-6.82423738	
10.95844	-6.75700946	-6.78060414	
10.97085	-6.70813451	-6.73697091	
10.97872	-6.6764475	-6.70206433	
10.98892	-6.63512165	-6.66715774	
10.99906	-6.59296105	-6.61479787	
11.01155	-6.53968543	-6.56243799	
11.01933	-6.50613754	-6.5275314	
11.0295	-6.46137503	-6.48389817	
11.03967	-6.41578064	-6.44026494	
11.05205	-6.35893803	-6.37917842	
11.05994	-6.32238623	-6.33554518	
11.07013	-6.27420898	-6.29191195	
11.08027	-6.22546693	-6.23955208	
11.09265	-6.1646136	-6.17846555	
11.10125	-6.11992081	-6.14355897	
11.1107	-6.07607392	-6.09119909	
11.12086	-6.02786791	-6.03883921	
11.13321	-5.97045799	-5.96902604	
11.14118	-5.93382499	-5.92539281	
11.15139	-5.88778386	-5.87303293	
11.1615	-5.8429575	-5.82067306	
11.17391	-5.78925487	-5.75958653	
11.18189	-5.7550805	-5.72467995	
11.192	-5.71265922	-5.67232007	
11.20213	-5.6709417	-5.61996019	
11.21446	-5.6214435	-5.56760031	
11.22238	-5.59001552	-5.53269373	
11.23294	-5.54904322	-5.49778714	
