5.296194	-7.69293192	-7.696902	
5.302845	-7.69143543	-7.68817536	
5.310802	-7.68909606	-7.68817536	
5.320971	-7.68518585	-7.67944871	
5.331077	-7.6804888	-7.67944871	
5.344699	-7.67247574	-7.66199542	
5.351381	-7.66837914	-7.66199542	
5.361711	-7.66096963	-7.65326877	
5.371663	-7.65317759	-7.64454212	
5.385133	-7.64091029	-7.62708883	
5.392016	-7.63444424	-7.62708883	
5.410102	-7.61401591	-7.60963554	
5.4146	-7.6090291	-7.60963554	
5.427992	-7.59224509	-7.59218225	
5.434817	-7.58349192	-7.5834556	
5.444997	-7.56947506	-7.57472895	
5.455111	-7.5547441	-7.55727566	
5.468641	-7.53337317	-7.53982237	
5.475454	-7.52243282	-7.52236908	
5.485587	-7.50519367	-7.51364243	
5.49611	-7.4863848	-7.50491578	
5.508267	-7.46339578	-7.47873584	
5.516248	-7.44794008	-7.4700092	
5.526452	-7.42723665	-7.45255591	
5.536498	-7.40606779	-7.43510261	
5.548882	-7.37861427	-7.40892267	
5.556845	-7.36058377	-7.39146938	
5.566987	-7.33674297	-7.36528944	
5.577092	-7.31215451	-7.34783615	
5.589466	-7.280708	-7.31292957	
5.597424	-7.26011427	-7.29547627	
5.607503	-7.23314863	-7.26056969	
5.618049	-7.2039896	-7.23438975	
5.630001	-7.16978271	-7.19075652	
5.637905	-7.14678501	-7.17330323	
5.648116	-7.11611944	-7.13839664	
5.658176	-7.08512519	-7.10349006	
5.670569	-7.04558774	-7.05985682	
5.678477	-7.01999912	-7.03367689	
5.688608	-6.98632413	-6.9987703	
5.698737	-6.95182163	-6.96386372	
5.72035	-6.87343635	-6.8853239	
5.736001	-6.81512339	-6.82423738	
5.740657	-6.79780766	-6.80678408	
5.750591	-6.75987551	-6.7718775	
5.762943	-6.71133822	-6.72824427	
5.7711	-6.67888283	-6.70206433	
5.781009	-6.63863291	-6.6584311	
5.791148	-6.59659596	-6.61479787	
5.803641	-6.54342488	-6.57116463	
5.811446	-6.50984699	-6.53625805	
5.821627	-6.4651913	-6.49262482	
5.831836	-6.41954233	-6.45771823	
5.844059	-6.36344773	-6.39663171	
5.85195	-6.32710183	-6.36172512	
5.862238	-6.27860367	-6.31809189	
5.872338	-6.23016901	-6.26573201	
5.88467	-6.16972005	-6.19591884	
5.892607	-6.1304336	-6.16101226	
5.903094	-6.08012787	-6.10865238	
5.912838	-6.03409534	-6.0562925	
