12.82557	-7.71435529	-7.71435529	
12.8316	-7.71392055	-7.71435529	
12.84172	-7.71220341	-7.70562865	
12.85514	-7.70831015	-7.696902	
12.86201	-7.70611515	-7.696902	
12.87216	-7.70192156	-7.68817536	
12.88237	-7.69686849	-7.67944871	
12.89614	-7.68833144	-7.67072206	
12.90262	-7.68417502	-7.66199542	
12.91273	-7.67671825	-7.65326877	
12.92313	-7.66815904	-7.64454212	
12.93635	-7.65575694	-7.63581548	
12.94317	-7.64915313	-7.62708883	
12.95336	-7.6383199	-7.61836218	
12.96347	-7.62675455	-7.60963554	
12.97696	-7.60969201	-7.59218225	
12.98407	-7.60047334	-7.5834556	
12.99423	-7.58634922	-7.57472895	
13.0044	-7.57138622	-7.55727566	
13.01677	-7.55184994	-7.53982237	
13.02469	-7.53899495	-7.53109572	
13.03482	-7.52162025	-7.51364243	
13.04504	-7.5032686	-7.50491578	
13.05731	-7.47991157	-7.48746249	
13.06529	-7.46434941	-7.4700092	
13.08417	-7.42386525	-7.43510261	
13.08861	-7.41444554	-7.43510261	
13.10244	-7.38261165	-7.40892267	
13.11999	-7.34047722	-7.37401609	
13.12447	-7.32969421	-7.36528944	
13.13466	-7.30408217	-7.34783615	
13.14696	-7.2718554	-7.31292957	
13.15496	-7.25052705	-7.29547627	
13.16511	-7.22254784	-7.27802298	
13.17522	-7.19384523	-7.2431164	
13.18758	-7.15744519	-7.21693646	
13.19548	-7.13380836	-7.19075652	
13.20568	-7.10237867	-7.16457658	
13.2158	-7.0703796	-7.12966999	
13.22821	-7.02980706	-7.08603676	
13.23613	-7.00353348	-7.06858347	
13.24623	-6.9691402	-7.03367689	
13.25639	-6.93370729	-6.9987703	
13.26869	-6.88951852	-6.95513707	
13.27667	-6.86045139	-6.92023048	
13.29473	-6.79134749	-6.85914396	
13.2992	-6.77436544	-6.84169067	
13.31184	-6.72449467	-6.78933079	
13.31951	-6.69400811	-6.75442421	
13.32967	-6.65262713	-6.71079097	
13.33985	-6.61028793	-6.66715774	
13.35224	-6.55744859	-6.61479787	
13.36015	-6.523414	-6.57989128	
13.37024	-6.47903261	-6.53625805	
13.38045	-6.43328892	-6.49262482	
13.39277	-6.37677432	-6.43153829	
13.40071	-6.34004624	-6.38790506	
13.41154	-6.28873711	-6.33554518	
13.42168	-6.23995468	-6.28318531	
13.43403	-6.17924374	-6.22209878	
13.44195	-6.1399947	-6.17846555	
13.45212	-6.09103637	-6.12610567	
13.4706	-6.00532029	-6.03883921	
13.47732	-5.97419734	-6.00393263	
13.48527	-5.93790999	-5.95157275	
13.49542	-5.89248566	-5.89921287	
13.50551	-5.84807497	-5.84685299	
13.51924	-5.7892785	-5.77703982	
13.5259	-5.76096599	-5.74213324	
13.53601	-5.71887304	-5.68977336	
13.54615	-5.67743238	-5.63741348	
13.56785	-5.59336099	-5.53269373	
13.57241	-5.57555959	-5.50651379	
13.58249	-5.53721461	-5.45415391	
13.59262	-5.49940866	-5.41052068	
13.60612	-5.45064188	-5.34943416	
13.61307	-5.4257026	-5.32325422	
13.6231	-5.3906781	-5.27962099	
13.63352	-5.35505655	-5.23598776	
13.64706	-5.31035975	-5.18362788	
13.65385	-5.28815974	-5.16617459	
13.66393	-5.25604815	-5.131268	
13.67438	-5.223597	-5.09636142	
13.68674	-5.18647242	-5.05272818	
13.69467	-5.16301474	-5.02654825	
13.70497	-5.13341195	-5.00036831	
13.715	-5.10537568	-4.97418837	
13.72738	-5.07197922	-4.93928178	
13.73546	-5.05054876	-4.92182849	
13.74546	-5.02486756	-4.89564855	
13.7556	-4.99961302	-4.87819526	
13.76801	-4.96992117	-4.85201532	
13.77591	-4.95136717	-4.83456203	
13.78605	-4.9284047	-4.81710874	
13.79626	-4.90605624	-4.79965544	
13.80862	-4.88025677	-4.78220215	
13.8178	-4.86158936	-4.7734755	
13.82671	-4.84405797	-4.76474886	
13.83684	-4.82494208	-4.74729557	
13.84923	-4.80276555	-4.73856892	
13.85719	-4.78885994	-4.72984227	
13.86733	-4.77197562	-4.72111563	
13.87753	-4.75574428	-4.71238898	
13.89908	-4.72569727	-4.69493569	
13.90356	-4.71932379	-4.69493569	
13.91417	-4.70523261	-4.68620904	
13.92436	-4.6924196	-4.6774824	
13.93777	-4.67694931	-4.6774824	
13.94462	-4.66922761	-4.6774824	
13.95478	-4.65857831	-4.6774824	
13.96494	-4.64863521	-4.66875575	
13.97853	-4.63674193	-4.66875575	
13.98526	-4.63099498	-4.66875575	
13.9954	-4.62312437	-4.6600291	
14.0056	-4.61588047	-4.6600291	
14.01904	-4.60762435	-4.66875575	
14.02583	-4.60359152	-4.66875575	
14.03606	-4.59826037	-4.66875575	
14.04622	-4.5935761	-4.66875575	
14.05962	-4.58855232	-4.66875575	
14.06647	-4.58610136	-4.66875575	
14.07665	-4.58309402	-4.66875575	
14.08674	-4.58060846	-4.66875575	
14.10026	-4.57822409	-4.66875575	
14.10705	-4.57276264	-4.66875575	
14.11718	-4.57276264	-4.66875575	
14.12737	-4.57276264	-4.66875575	
14.14075	-4.57276264	-4.66875575	
14.14774	-4.57276264	-4.66875575	
14.15777	-4.57276264	-4.66875575	
14.16791	-4.57276264	-4.66875575	
14.18136	-4.57276264	-4.66875575	
14.18819	-4.57276264	-4.66875575	
14.19837	-4.57276264	-4.66875575	
14.20848	-4.57276264	-4.66875575	
14.222	-4.57276264	-4.66875575	
14.22878	-4.57276264	-4.66875575	
14.23895	-4.57276264	-4.66875575	
14.24907	-4.57276264	-4.66875575	
14.26253	-4.57276264	-4.66875575	
14.2694	-4.57276264	-4.66875575	
14.27979	-4.57276264	-4.66875575	
14.28963	-4.57276264	-4.66875575	
14.3031	-4.57276264	-4.66875575	
14.31009	-4.57276264	-4.66875575	
14.32008	-4.57276264	-4.66875575	
14.33019	-4.57276264	-4.66875575	
14.34385	-4.57276264	-4.66875575	
14.35045	-4.57276264	-4.66875575	
14.36067	-4.57276264	-4.66875575	
14.37106	-4.57276264	-4.66875575	
14.38425	-4.57276264	-4.66875575	
14.39113	-4.57276264	-4.66875575	
14.40166	-4.57276264	-4.66875575	
14.41204	-4.57276264	-4.66875575	
14.42488	-4.57276264	-4.66875575	
14.43174	-4.57276264	-4.66875575	
14.44176	-4.57276264	-4.66875575	
14.45193	-4.57276264	-4.66875575	
14.46543	-4.57276264	-4.66875575	
14.47227	-4.57276264	-4.66875575	
14.4824	-4.57276264	-4.66875575	
14.49253	-4.57276264	-4.66875575	
14.50592	-4.57276264	-4.66875575	
